Series Name,Series Code,Country Name,Country Code,1990,2000,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
GDP per capita (current US$),NY.GDP.PCAP.CD,Malta,MLT,7191.923603,10432.32812,23155.55479,22527.63676,24771.07658,26754.26845,24921.60368,25741.44606,28250.69777,30672.29224,30186.19596,27884.64283
GDP per capita (current US$),NY.GDP.PCAP.CD,Marshall Islands,MHL,1660.340633,2272.678016,3046.290071,3181.6247,3246.63025,3185.261354,3199.886846,3490.998389,3672.576783,3793.550983,4073.10983,4129.850998
GDP per capita (current US$),NY.GDP.PCAP.CD,Mauritania,MRT,740.7361713,676.5690224,1879.772472,1815.218939,1892.094,1677.109019,1524.071753,1536.854888,1587.611263,1670.204165,1743.302901,1701.991163
GDP per capita (current US$),NY.GDP.PCAP.CD,Mauritius,MUS,2506.179312,3929.075495,9197.026972,9291.227619,9637.00265,10153.93822,9260.447303,9681.618567,10484.90836,11208.34382,11097.16898,8627.843157
GDP per capita (current US$),NY.GDP.PCAP.CD,Mexico,MEX,3112.268595,7157.8145,10203.4213,10241.72783,10725.18359,10928.91601,9616.645558,8744.515559,9287.849587,9686.984927,9950.45008,8329.271313
GDP per capita (current US$),NY.GDP.PCAP.CD,"Micronesia, Fed. Sts.",FSM,1528.493105,2171.889577,3009.256825,3131.386715,2994.792394,2971.512602,2906.617012,3014.700358,3289.642117,3568.291016,3585.392449,3565.293294
GDP per capita (current US$),NY.GDP.PCAP.CD,Moldova,MDA,,440.6720307,2942.255949,3045.739874,3322.038436,3328.801449,2732.457113,2880.439281,3509.69345,4230.363037,4491.688827,4547.059721
GDP per capita (current US$),NY.GDP.PCAP.CD,Monaco,MCO,84303.87843,82365.49236,169016.1961,157520.2194,177673.7454,189432.37,165989.5051,170028.6557,167517.0597,185978.6093,189487.1471,173688.1894
GDP per capita (current US$),NY.GDP.PCAP.CD,Mongolia,MNG,1172.446287,474.2170943,3757.565415,4351.888461,4366.089537,4158.521471,3875.321675,3658.3903,3687.100003,4156.84697,4404.84583,4060.950518
GDP per capita (current US$),NY.GDP.PCAP.CD,Montenegro,MNE,,1627.072633,7328.932252,6586.721279,7186.429787,7378.345289,6514.272695,7028.936577,7784.06529,8845.914219,8910.650834,7677.152226
GDP per capita (current US$),NY.GDP.PCAP.CD,Morocco,MAR,1206.011886,1334.943464,3046.947854,2912.658275,3121.680081,3171.699192,2875.257985,2896.722196,3035.454433,3226.982794,3235.00066,3058.691689
GDP per capita (current US$),NY.GDP.PCAP.CD,Mozambique,MOZ,,319.3596208,594.5861471,657.6446765,664.0775104,673.969212,589.85905,428.9266729,461.4150941,503.3179252,506.6416391,448.5442807
GDP per capita (current US$),NY.GDP.PCAP.CD,Myanmar,MMR,49.26489079,146.6045788,1061.344429,1134.302224,1168.1654,1210.097636,1196.743357,1136.610665,1151.114462,1250.173691,1271.111575,1467.604281
GDP per capita (current US$),NY.GDP.PCAP.CD,Namibia,NAM,1947.062911,2185.604115,5806.748246,5942.29274,5392.094938,5469.9014,4896.61526,4546.986688,5367.114674,5588.392864,5009.685904,4179.278066
GDP per capita (current US$),NY.GDP.PCAP.CD,Nauru,NRU,,,6560.27487,9562.667866,9648.495655,10171.48073,8341.012278,9521.042101,10339.38548,11614.66508,11029.73558,10580.26819
GDP per capita (current US$),NY.GDP.PCAP.CD,Nepal,NPL,191.8788839,229.4903926,799.5833769,804.1416073,823.3598746,844.8531248,901.7496077,899.523581,1048.453755,1178.525932,1194.956876,1155.142854
GDP per capita (current US$),NY.GDP.PCAP.CD,Netherlands,NLD,21290.86038,26149.41108,54159.34661,50073.00566,52184.06185,52830.17423,45175.23189,46007.85292,48554.99228,53018.62936,52476.27325,52397.11671
GDP per capita (current US$),NY.GDP.PCAP.CD,New Caledonia,NCL,14800.79125,16039.16917,40697.65294,37294.02281,38503.25385,39675.56631,32520.29416,32391.19722,33976.55555,36382.48766,34788.52928,
GDP per capita (current US$),NY.GDP.PCAP.CD,New Zealand,NZL,13663.02162,13641.10272,38387.62708,39973.38076,42976.64959,44572.89875,38630.72659,40080.49411,42992.89527,43306.07,42755.21626,41441.46667
GDP per capita (current US$),NY.GDP.PCAP.CD,Nicaragua,NIC,241.8764121,1007.499839,1655.802946,1760.460308,1811.636803,1934.062922,2049.851666,2107.57406,2159.156714,2014.575189,1926.699694,1905.261152
GDP per capita (current US$),NY.GDP.PCAP.CD,Niger,NER,437.589995,197.8326834,512.595335,529.7444581,552.569139,564.5967488,484.1531374,500.2149113,517.7715723,570.723922,554.0993893,567.6698923
GDP per capita (current US$),NY.GDP.PCAP.CD,Nigeria,NGA,567.528649,567.9307221,2487.598017,2723.822191,2961.549422,3098.985791,2687.480056,2176.002772,1968.565398,2027.778549,2229.858652,2097.092473
GDP per capita (current US$),NY.GDP.PCAP.CD,North Macedonia,MKD,2354.275256,1861.898065,5098.097583,4728.308142,5241.058345,5495.735049,4861.553971,5149.589074,5450.492881,6108.740108,6070.388054,5917.262575
GDP per capita (current US$),NY.GDP.PCAP.CD,Northern Mariana Islands,MNP,,,13496.75078,13736.97197,14091.19118,15044.9359,16314.38355,21891.18479,27584.74351,22886.67405,20659.64029,
GDP per capita (current US$),NY.GDP.PCAP.CD,Norway,NOR,28242.94374,38131.46061,100600.5624,101524.1419,102913.4508,97019.18275,74355.51586,70460.56053,75496.75406,82267.80932,75719.7529,67329.67779
GDP per capita (current US$),NY.GDP.PCAP.CD,Oman,OMN,6448.13836,8601.271944,23837.31094,24988.01259,23888.62658,23017.93398,18444.927,16772.73921,17329.18546,18947.3665,17700.70349,14485.38612
GDP per capita (current US$),NY.GDP.PCAP.CD,Pakistan,PAK,371.6785676,576.1955804,1164.978823,1198.117637,1208.91771,1251.175719,1356.667831,1368.426961,1464.926195,1482.213067,1288.556325,1188.859757
GDP per capita (current US$),NY.GDP.PCAP.CD,Palau,PLW,,7657.951214,11094.83322,12044.10547,12561.33614,13711.7617,15876.46193,16835.986,16019.98989,15895.2599,15232.48708,14243.86469
GDP per capita (current US$),NY.GDP.PCAP.CD,Panama,PAN,2603.847676,4060.317793,9358.26813,10722.26147,11889.09507,12796.07403,13630.30114,14343.98026,15146.40851,15544.99908,15774.25494,12509.83529
GDP per capita (current US$),NY.GDP.PCAP.CD,Papua New Guinea,PNG,697.5389685,602.1864903,2406.910967,2790.676303,2729.888751,2920.782986,2679.346579,2509.629637,2695.249009,2801.371393,2820.306397,2757.21753
GDP per capita (current US$),NY.GDP.PCAP.CD,Paraguay,PRY,1376.165325,1663.604939,5329.387437,5185.141549,5936.975959,6118.31811,5413.776021,5324.609068,5678.869972,5782.78455,5380.963322,5001.07276
GDP per capita (current US$),NY.GDP.PCAP.CD,Peru,PER,1196.586858,1955.588006,5869.323882,6528.971775,6756.752996,6672.877373,6229.100674,6204.996457,6710.507602,6957.793411,7027.612207,6126.87454
GDP per capita (current US$),NY.GDP.PCAP.CD,Philippines,PHL,816.0295457,1072.801752,2450.735694,2694.305109,2871.429701,2959.645435,3001.043182,3073.654686,3123.245642,3252.110274,3485.340844,3298.829586
GDP per capita (current US$),NY.GDP.PCAP.CD,Poland,POL,1731.209531,4501.454067,13879.56099,13097.27085,13696.4663,14271.30585,12578.49547,12447.43959,13864.68176,15468.48222,15732.20313,15720.99466
GDP per capita (current US$),NY.GDP.PCAP.CD,Portugal,PRT,7884.617988,11497.75346,23186.91313,20564.88986,21647.04181,22074.30076,19242.36647,19978.40121,21437.3475,23551.04829,23330.81729,22176.29671
GDP per capita (current US$),NY.GDP.PCAP.CD,Puerto Rico,PRI,8652.507492,16192.12697,27278.88305,27944.73389,28513.16574,28981.45733,29763.4883,30627.1634,31108.76057,31604.70151,32850.54861,32290.92114
GDP per capita (current US$),NY.GDP.PCAP.CD,Qatar,QAT,15454.17967,29976.16763,82409.94165,85075.98654,85050.68434,83858.34046,63039.11263,57162.96801,59124.86727,65907.94844,62276.42869,50124.38594
GDP per capita (current US$),NY.GDP.PCAP.CD,Romania,ROU,1680.705623,1659.90764,9099.217539,8507.104775,9547.852151,10043.67745,8969.148921,9548.587403,10807.00917,12398.98198,12899.34611,12896.08862
GDP per capita (current US$),NY.GDP.PCAP.CD,Russian Federation,RUS,3492.710314,1771.594059,14311.08432,15420.87454,15974.64463,14095.64874,9313.013625,8704.898413,10720.33266,11287.35528,11497.64925,10126.72179
GDP per capita (current US$),NY.GDP.PCAP.CD,Rwanda,RWA,349.8733096,260.6011858,668.4946722,725.1697703,722.8943285,743.559038,751.0773926,744.7607488,772.3169891,783.6371628,820.1492886,797.8555207
GDP per capita (current US$),NY.GDP.PCAP.CD,Samoa,WSM,772.5343204,1542.066736,3932.105847,4020.959844,4037.813829,3937.186246,4071.926959,4109.663228,4258.978767,4187.504729,4322.868457,4067.843459
GDP per capita (current US$),NY.GDP.PCAP.CD,San Marino,SMR,,36604.49338,57297.51331,49988.46363,51570.98395,50817.33082,42662.90265,43828.23246,45399.02906,48996.59225,47731.20854,
GDP per capita (current US$),NY.GDP.PCAP.CD,Sao Tome and Principe,STP,,,1254.541598,1330.620114,1564.768548,1770.467688,1584.775657,1700.097997,1813.807434,1953.513257,1987.579702,2157.840446
GDP per capita (current US$),NY.GDP.PCAP.CD,Saudi Arabia,SAU,7246.01592,9171.331476,23745.88058,25243.602,24845.12466,24464.21256,20627.92693,19878.76384,20802.46631,23337.01755,23139.79798,20110.31619
GDP per capita (current US$),NY.GDP.PCAP.CD,Senegal,SEN,982.0178763,613.7323845,1366.774501,1317.779802,1372.665779,1396.657339,1219.249415,1269.903294,1361.701972,1458.069093,1430.148259,1471.830962
GDP per capita (current US$),NY.GDP.PCAP.CD,Serbia,SRB,,914.7857199,6809.159804,6015.945228,6755.073675,6600.056809,5588.980728,5765.200762,6292.543629,7252.401858,7417.203649,7720.510572
GDP per capita (current US$),NY.GDP.PCAP.CD,Seychelles,SYC,5302.843727,7578.851053,12189.09516,12006.68296,14765.67398,14700.33434,14745.34146,15068.62035,15945.26493,15994.81986,16213.48076,10764.42042
GDP per capita (current US$),NY.GDP.PCAP.CD,Sierra Leone,SLE,150.3889975,138.6987225,448.3376621,566.3782351,716.8358269,714.6997957,588.2288628,501.4151655,496.6822949,533.9915333,521.7548367,509.376594
GDP per capita (current US$),NY.GDP.PCAP.CD,Singapore,SGP,11861.75616,23852.32703,53890.42873,55546.48854,56967.42579,57562.53079,55646.61875,56848.17539,61176.45636,66679.04649,65640.70795,59797.75218
GDP per capita (current US$),NY.GDP.PCAP.CD,Sint Maarten (Dutch part),SXM,,,27997.28983,28460.33262,27942.88054,33043.68838,32274.89055,31616.6817,29369.05683,29160.10381,,
GDP per capita (current US$),NY.GDP.PCAP.CD,Slovak Republic,SVK,2405.53516,5413.150621,18406.01196,17430.82675,18203.24249,18630.97598,16335.6454,16501.08385,17494.72879,19380.51351,19303.54566,19266.51357
GDP per capita (current US$),NY.GDP.PCAP.CD,Slovenia,SVN,,10201.30354,25095.13229,22643.10025,23496.6025,24214.92207,20881.76693,21663.64341,23455.94473,26104.10279,25942.95477,25517.33067
GDP per capita (current US$),NY.GDP.PCAP.CD,Solomon Islands,SLB,688.5191142,1017.613757,1938.891187,2141.821522,2248.614935,2274.887866,2167.119928,2225.486842,2332.844216,2411.862926,2344.048976,2250.601164
GDP per capita (current US$),NY.GDP.PCAP.CD,Somalia,SOM,126.9249732,,,,350.1681618,374.1147807,386.437817,389.8220615,384.4634014,389.8313955,419.3948077,438.2551656
GDP per capita (current US$),NY.GDP.PCAP.CD,South Africa,ZAF,3139.966225,3374.718423,8810.930651,8222.197279,7467.079185,6988.808739,6259.839681,5756.965741,6690.939847,7005.095413,6624.761865,5655.867654
GDP per capita (current US$),NY.GDP.PCAP.CD,South Sudan,SSD,,,1516.404378,1179.739711,1779.470365,1322.820364,1119.651437,,,,,
GDP per capita (current US$),NY.GDP.PCAP.CD,Spain,ESP,13804.87679,14713.06571,31636.44631,28324.42934,29059.54795,29461.55033,25732.01836,26505.34322,28100.58624,30349.7521,29555.3157,27063.19392
GDP per capita (current US$),NY.GDP.PCAP.CD,Sri Lanka,LKA,463.6187388,869.696285,3200.861132,3350.521876,3610.289363,3819.25353,3843.780672,3886.291502,4077.043841,4059.20823,3852.265603,3680.673477
GDP per capita (current US$),NY.GDP.PCAP.CD,St. Kitts and Nevis,KNA,5396.40485,9565.949909,16539.76901,16046.48694,16685.94759,18051.17903,18028.97343,19541.12783,20384.74788,20567.49911,22046.68991,18437.74892
GDP per capita (current US$),NY.GDP.PCAP.CD,St. Lucia,LCA,4199.636497,5950.047485,8983.743733,9086.387955,9378.985047,9843.308534,10093.61802,10362.35166,11034.62985,11353.71521,11591.08048,8804.561048
GDP per capita (current US$),NY.GDP.PCAP.CD,St. Martin (French part),MAF,,,,,,,,,,,,
GDP per capita (current US$),NY.GDP.PCAP.CD,St. Vincent and the Grenadines,VCT,2236.197812,3676.352092,6242.252962,6390.310632,6639.484897,6684.377547,6921.702479,7074.548765,7213.025857,7361.400962,7460.153362,7278.016297
GDP per capita (current US$),NY.GDP.PCAP.CD,Sudan,SDN,483.9526109,366.172742,1366.410905,1039.762051,1160.535552,1303.838955,1329.635962,1069.839957,1011.521216,740.746767,610.9278615,486.4188163
GDP per capita (current US$),NY.GDP.PCAP.CD,Suriname,SUR,958.6123321,2012.281651,8263.203803,9200.974786,9402.164419,9471.922001,9168.237157,5872.789429,6295.560562,6938.086981,6853.693411,4916.605666
GDP per capita (current US$),NY.GDP.PCAP.CD,Sweden,SWE,30593.67244,29624.91267,60755.75955,58037.82132,61126.9432,60020.36046,51545.48361,51965.15715,53791.50873,54589.06039,51939.42974,52274.40879
GDP per capita (current US$),NY.GDP.PCAP.CD,Switzerland,CHE,39607.81909,38952.0342,91254.03476,86547.67089,88109.48675,89684.70758,84776.14217,83073.28008,83352.08865,86388.40495,85334.51946,87097.03645
GDP per capita (current US$),NY.GDP.PCAP.CD,Syrian Arab Republic,SYR,1920.631225,4910.777748,3050.754453,2094.408097,1039.17531,1135.125244,916.3580331,707.5052667,942.5189159,1268.235849,1334.370593,
GDP per capita (current US$),NY.GDP.PCAP.CD,Tajikistan,TJK,497.6324574,138.4291467,847.3824321,969.2961039,1048.225602,1104.172358,978.4049812,807.1025861,848.6723799,853.2188734,890.5444024,859.1379611
GDP per capita (current US$),NY.GDP.PCAP.CD,Tanzania,TZA,173.7906179,410.9523655,781.4338957,867.8574989,970.3996014,1030.077648,947.9333517,966.5030166,1004.906588,1042.838756,1085.88486,1076.469706
GDP per capita (current US$),NY.GDP.PCAP.CD,Thailand,THA,1508.94247,2007.735271,5492.1215,5860.581471,6168.261356,5951.883487,5840.053067,5993.305516,6593.818352,7296.879608,7817.009671,7186.874092
GDP per capita (current US$),NY.GDP.PCAP.CD,Timor-Leste,TLS,,415.0859486,936.4485956,1024.172508,1210.035655,1232.450336,1332.791856,1353.754934,1299.494635,1249.138351,1583.713576,1442.730738
GDP per capita (current US$),NY.GDP.PCAP.CD,Togo,TGO,431.4503884,302.958592,587.0974928,571.8067239,621.3988536,640.9342196,570.9099672,803.1518934,830.7452767,901.5230169,893.3524541,914.9507925
GDP per capita (current US$),NY.GDP.PCAP.CD,Tonga,TON,1194.541034,2091.113009,4002.813771,4581.783245,4428.146521,4354.24436,4336.239603,4157.877249,4513.432531,4740.700272,4903.012138,4624.823449
GDP per capita (current US$),NY.GDP.PCAP.CD,Trinidad and Tobago,TTO,4150.284861,6435.134212,19034.12071,19157.45977,20143.54541,20270.93377,18214.46062,16250.62869,16173.74005,17037.86236,16637.16294,15425.63511
GDP per capita (current US$),NY.GDP.PCAP.CD,Tunisia,TUN,1491.119777,2211.835015,4479.930327,4361.687736,4444.816511,4544.016632,4094.836287,3924.363346,3687.777461,3680.892597,3574.654024,3521.591948
GDP per capita (current US$),NY.GDP.PCAP.CD,Turkey,TUR,2794.350494,4337.478003,11420.55546,11795.63346,12614.78161,12157.99043,11006.27952,10894.60338,10589.66772,9454.348443,9121.515167,8536.43332
GDP per capita (current US$),NY.GDP.PCAP.CD,Turkmenistan,TKM,865.7868319,643.1909754,5649.962106,6675.178055,7304.285771,7962.244925,6432.685325,6387.682575,6587.092604,6967.375043,7612.03518,
GDP per capita (current US$),NY.GDP.PCAP.CD,Turks and Caicos Islands,TCA,,,21839.00902,21345.02598,21715.31397,23778.51913,26183.88504,28241.47929,27545.12879,29553.1367,31350.86663,23879.92665
GDP per capita (current US$),NY.GDP.PCAP.CD,Tuvalu,TUV,990.3981751,1463.166211,3643.121608,3506.308144,3457.376266,3398.39675,3197.772252,3253.899536,3574.065288,3701.709255,4055.89561,4143.109753
GDP per capita (current US$),NY.GDP.PCAP.CD,Uganda,UGA,248.0293243,261.8691416,832.5690782,790.1314506,810.090395,883.5287445,847.2676289,736.5598474,746.8307529,770.6007843,798.5857341,822.0276815
GDP per capita (current US$),NY.GDP.PCAP.CD,Ukraine,UKR,1568.536122,658.348608,3704.824973,4004.804396,4187.739845,3104.643206,2124.662319,2187.73051,2638.326055,3096.561697,3661.456204,3724.938437
GDP per capita (current US$),NY.GDP.PCAP.CD,United Arab Emirates,ARE,27729.39059,33291.36625,39194.67224,40976.49075,42412.6395,43751.80565,38663.4005,38141.86713,40644.79119,43839.32449,42701.44305,36284.55524
GDP per capita (current US$),NY.GDP.PCAP.CD,United Kingdom,GBR,19095.467,28223.06757,42284.88449,42686.80005,43713.81412,47787.2413,45404.56777,41499.5557,40857.75558,43646.95197,43070.49836,41059.16881
GDP per capita (current US$),NY.GDP.PCAP.CD,United States,USA,23888.60001,36334.90878,49882.55813,51602.93105,53106.53677,55049.98833,56863.3715,58021.4005,60109.65573,63064.41841,65279.52903,63593.44362
GDP per capita (current US$),NY.GDP.PCAP.CD,Uruguay,URY,2990.367133,6875.025469,14236.715,15171.58017,16973.68924,16831.94819,15613.74597,16715.63347,18690.89384,18703.86029,17688.01501,15438.41167
GDP per capita (current US$),NY.GDP.PCAP.CD,Uzbekistan,UZB,651.4192061,558.2268024,2051.129515,2267.623275,2419.718703,2628.460008,2753.971072,2704.677188,1916.764642,1597.068337,1784.009816,1750.697113
GDP per capita (current US$),NY.GDP.PCAP.CD,Vanuatu,VUT,1152.169246,1470.63587,3173.822022,2997.293432,2954.774511,2926.67996,2695.666186,2805.66532,3082.475083,3125.404999,3116.297759,2870.0893
GDP per capita (current US$),NY.GDP.PCAP.CD,"Venezuela, RB",VEN,2475.380473,4842.036601,10955.53801,12986.22269,12457.7686,16055.64532,,,,,,
GDP per capita (current US$),NY.GDP.PCAP.CD,Vietnam,VNM,95.18825998,390.0933309,1525.119025,1735.152116,1886.69017,2030.278447,2085.101349,2192.174482,2365.521615,2566.447487,2715.27598,2785.724161
GDP per capita (current US$),NY.GDP.PCAP.CD,Virgin Islands (U.S.),VIR,,,38997.13732,37795.31926,34597.97669,33045.36438,34007.35294,35324.97489,35365.0693,36448.25749,38136.66576,
GDP per capita (current US$),NY.GDP.PCAP.CD,West Bank and Gaza,PSE,,1476.17185,2880.798437,3067.438727,3315.297539,3352.112595,3272.154324,3527.613824,3620.360487,3562.330943,3656.858271,3239.731108
GDP per capita (current US$),NY.GDP.PCAP.CD,"Yemen, Rep.",YEM,482.2481211,554.4486653,1374.621401,1446.536472,1607.152173,1674.002572,1601.830063,1152.720966,964.2648105,758.1452416,,
GDP per capita (current US$),NY.GDP.PCAP.CD,Zambia,ZMB,408.7693313,345.6896207,1672.907535,1763.069442,1878.346811,1762.427817,1338.290927,1280.806543,1535.196574,1516.368371,1305.001031,985.132436
GDP per capita (current US$),NY.GDP.PCAP.CD,Zimbabwe,ZWE,841.9739583,563.0575041,1093.653409,1304.968011,1429.998461,1434.896277,1445.069702,1464.588957,1235.189032,1254.642265,1316.740657,1214.50982
GDP per capita (current US$),NY.GDP.PCAP.CD,Africa Eastern and Southern,AFE,696.9881454,713.2459211,1770.73623,1736.16656,1713.899299,1703.596298,1549.03794,1431.778723,1573.063386,1574.978648,1530.059177,1359.618224
GDP per capita (current US$),NY.GDP.PCAP.CD,Africa Western and Central,AFW,594.7260092,525.4503429,1862.308267,1965.118485,2157.481149,2212.853135,1894.310195,1673.835527,1613.473553,1704.139603,1777.918672,1710.073363
GDP per capita (current US$),NY.GDP.PCAP.CD,Arab World,ARB,2796.699977,2890.227674,6888.979416,7378.23189,7373.201678,7300.030219,6220.716636,5969.616593,5987.341957,6504.148493,6489.043216,5612.68657
GDP per capita (current US$),NY.GDP.PCAP.CD,Caribbean small states,CSS,2997.319563,5253.442083,9920.910105,10187.30139,10296.52759,10381.47553,10141.41539,9574.221486,9800.965886,10234.21118,10291.80732,8873.521929
GDP per capita (current US$),NY.GDP.PCAP.CD,Central Europe and the Baltics,CEB,2314.688781,3948.762471,13910.48113,13020.83399,13717.71238,14161.38706,12521.79141,12829.89634,14248.74812,16045.95364,16346.55494,16168.19665
GDP per capita (current US$),NY.GDP.PCAP.CD,Early-demographic dividend,EAR,908.6142004,1367.827731,3270.243886,3371.759281,3375.246699,3443.018722,3229.299011,3257.391915,3473.462861,3452.378585,3503.439733,3201.652532
GDP per capita (current US$),NY.GDP.PCAP.CD,East Asia & Pacific,EAS,2599.815831,4089.237805,8886.951909,9432.51315,9463.486973,9686.883505,9579.474371,9845.914175,10442.8595,11297.6018,11478.03313,11477.79259
GDP per capita (current US$),NY.GDP.PCAP.CD,East Asia & Pacific (excluding high income),EAP,415.71915,954.9017778,4850.328366,5365.237177,5870.791358,6277.733493,6488.666968,6575.51412,7131.631349,7924.234301,8145.345437,8254.670871
GDP per capita (current US$),NY.GDP.PCAP.CD,East Asia & Pacific (IDA & IBRD countries),TEA,420.4522815,965.7563454,4905.252309,5425.766593,5936.805765,6348.109755,6561.191006,6648.812448,7210.916994,8012.14971,8235.583677,8346.03881
GDP per capita (current US$),NY.GDP.PCAP.CD,Euro area,EMU,18893.00803,20165.90093,40604.81741,37598.00965,39109.30844,39859.68207,34374.49361,35139.82359,37062.14036,40038.18717,39188.63654,37967.80187
GDP per capita (current US$),NY.GDP.PCAP.CD,Europe & Central Asia,ECS,10485.05875,11664.93027,26171.65788,25133.27982,26143.50033,26368.36152,22619.69884,22446.16875,23670.07971,25290.33145,24906.43673,23955.30516
GDP per capita (current US$),NY.GDP.PCAP.CD,Europe & Central Asia (excluding high income),ECA,2385.813051,1787.934362,9626.438555,10149.01298,10717.66036,9927.558277,7557.499695,7189.28646,8026.773317,8213.360066,8343.550431,7668.524344
GDP per capita (current US$),NY.GDP.PCAP.CD,Europe & Central Asia (IDA & IBRD countries),TEC,2338.500537,2059.067492,10041.79741,10432.47127,11000.65566,10330.79193,8019.893846,7677.400469,8562.5074,8876.153964,9013.795649,8387.390693
GDP per capita (current US$),NY.GDP.PCAP.CD,European Union,EUU,15454.96299,16910.40445,35716.16003,33160.51626,34569.64745,35245.85973,30474.49755,31168.43604,33023.7909,35737.30125,35083.80749,34148.9199
GDP per capita (current US$),NY.GDP.PCAP.CD,Fragile and conflict affected situations,FCS,1023.143328,875.7538231,2042.129223,2249.296816,2281.140927,2414.418207,1878.713408,1656.735971,1657.340925,1770.231058,1828.649338,1622.216976
GDP per capita (current US$),NY.GDP.PCAP.CD,Heavily indebted poor countries (HIPC),HPC,394.1055388,373.9940405,871.5656175,877.2297811,957.3026299,984.8718396,919.2472643,905.3437711,948.7389983,984.8605238,985.1862838,968.6904998
GDP per capita (current US$),NY.GDP.PCAP.CD,High income,HIC,18902.3367,25762.62074,42348.81608,42143.61159,42400.67327,43066.08537,40474.32281,41112.5094,42754.56422,45240.56275,45462.37168,44003.41371
GDP per capita (current US$),NY.GDP.PCAP.CD,IBRD only,IBD,1012.921248,1467.358317,5298.859254,5574.113723,5827.101629,5963.150601,5534.678566,5526.653885,6042.981493,6366.562673,6461.334545,6149.361544
GDP per capita (current US$),NY.GDP.PCAP.CD,IDA & IBRD total,IBT,897.7492135,1260.693019,4322.63907,4532.169193,4733.563475,4841.12191,4494.164375,4461.24653,4840.465332,5080.875749,5144.345338,4891.090255
GDP per capita (current US$),NY.GDP.PCAP.CD,IDA blend,IDB,525.3177332,573.9044106,1742.465182,1882.605861,1997.368605,2093.658472,1972.077087,1795.212451,1723.164886,1759.496365,1777.851069,1674.917871
GDP per capita (current US$),NY.GDP.PCAP.CD,IDA only,IDX,362.5636849,459.5371901,923.4997307,910.2999682,970.9416978,1013.490207,990.8457394,979.6875448,1037.689587,1088.072474,1118.853957,1126.932467
GDP per capita (current US$),NY.GDP.PCAP.CD,IDA total,IDA,417.0219873,496.8187461,1197.321062,1235.892217,1315.019453,1375.944351,1320.367091,1253.714436,1268.089953,1313.77412,1340.363459,1310.67516
GDP per capita (current US$),NY.GDP.PCAP.CD,Late-demographic dividend,LTE,1053.223916,1663.800104,7500.793814,7966.781249,8525.524444,8789.767912,8188.256837,8156.791158,8992.624769,9805.567547,9945.172444,9683.425159
GDP per capita (current US$),NY.GDP.PCAP.CD,Latin America & Caribbean,LCN,2506.949535,4399.835065,10203.75313,10198.04799,10340.07607,10433.36483,8630.85569,8352.056223,9188.21003,8905.581337,8705.117098,7244.659419
GDP per capita (current US$),NY.GDP.PCAP.CD,Latin America & Caribbean (excluding high income),LAC,2424.681003,4198.206308,9820.721079,9674.231156,9829.893489,9776.346543,8240.814501,7930.901915,8744.995172,8408.174698,8226.236324,6779.199717
GDP per capita (current US$),NY.GDP.PCAP.CD,Latin America & the Caribbean (IDA & IBRD countries),TLA,2432.331664,4312.356393,10139.33346,10123.57509,10262.03865,10350.59367,8482.301221,8186.788135,9037.221549,8743.527883,8525.421861,7035.753075
GDP per capita (current US$),NY.GDP.PCAP.CD,Least developed countries: UN classification,LDC,299.7754716,331.2848531,906.3444371,930.2300523,995.6501126,1048.004255,1005.364713,971.750509,1039.597402,1053.010576,1071.583498,1053.752571
GDP per capita (current US$),NY.GDP.PCAP.CD,Low & middle income,LMY,874.1020423,1196.878933,4166.144593,4372.930229,4573.989021,4666.54154,4371.286749,4339.347951,4705.596406,4933.137291,4999.985276,4754.8241
GDP per capita (current US$),NY.GDP.PCAP.CD,Low income,LIC,381.4324197,486.8100825,765.851899,710.3543146,712.4230939,744.4299767,715.9337401,646.1046361,665.3024541,674.3506031,692.1752812,691.1683328
GDP per capita (current US$),NY.GDP.PCAP.CD,Lower middle income,LMC,511.9822537,616.5181409,2030.275835,2098.934416,2105.310154,2157.087989,2081.018535,2139.539533,2268.424167,2267.546848,2354.578725,2217.214884
GDP per capita (current US$),NY.GDP.PCAP.CD,Middle East & North Africa,MEA,3150.525273,3318.57082,8345.335022,8850.064248,8558.345188,8433.722377,7269.495916,7161.033137,7309.14272,7502.176788,7458.022736,6534.395623
GDP per capita (current US$),NY.GDP.PCAP.CD,Middle East & North Africa (excluding high income),MNA,2241.412514,1904.949977,4620.920974,4927.381904,4474.403711,4327.537297,3807.580603,3791.302622,3676.931343,3447.444185,3449.765626,3018.433655
GDP per capita (current US$),NY.GDP.PCAP.CD,Middle East & North Africa (IDA & IBRD countries),TMN,2240.999581,1909.483798,4641.094951,4949.089147,4488.013017,4339.054517,3813.93669,3794.449568,3677.608552,3446.056905,3447.243891,3015.703551
GDP per capita (current US$),NY.GDP.PCAP.CD,Middle income,MIC,910.8399996,1257.470716,4505.875069,4743.404238,4969.701363,5074.019856,4756.477458,4733.851353,5143.322474,5401.503494,5481.373758,5216.947891
GDP per capita (current US$),NY.GDP.PCAP.CD,North America,NAC,23645.61431,35155.79564,50123.85358,51717.78701,53068.03255,54648.01934,55542.96607,56451.5175,58605.34429,61391.26977,63342.98218,61502.09595
GDP per capita (current US$),NY.GDP.PCAP.CD,Not classified,INX,,,,,,,,,,,,
